trans_date_trans_time,merchant,category,amt,city,state,lat,long,city_pop,job,dob,trans_num,merch_lat,merch_long,is_fraud
2019-01-14 06:16:00,kunze inc,grocery_pos,97.25,paradise valley,az,33.5494,-111.9565,17047,building surveyor,1935-01-29,b973f7de3777ee31956c8d19219a6be5,34.302492,-111.47247,0
2019-01-14 06:17:00,"yost, block and koepp",misc_pos,83.01,sun city,ca,33.7467,-117.1721,54287,"designer, exhibition/display",1972-09-22,60e910f168611446da806eaaf76f38f2,33.470285,-117.151638,0
2019-01-14 06:27:00,friesen-stamm,gas_transport,54.53,wheaton,mo,36.7651,-94.0492,760,production manager,1985-08-31,289d151ee925bb703b02f9ec0fda1daa,35.962608,-94.456139,0
2019-01-14 06:38:00,smitham-boehm,grocery_net,97.32,phoenix,az,33.5623,-112.0559,1312922,contractor,1981-10-24,b394c3dcd620ce3d56f55bce188e1d2d,33.700074,-111.940829,0
2019-01-14 06:42:00,"swift, bradtke and marquardt",grocery_net,44.68,centerview,mo,38.7897,-93.8702,2368,electronics engineer,1989-07-17,fafd7778e8e4b5461dbe106696da1b5f,38.601071,-93.600341,0
2019-01-14 06:46:00,huels-hahn,gas_transport,65.91,sacramento,ca,38.5662,-121.3286,757530,magazine features editor,1979-04-30,75ac170e85922070802dd7d605c2869a,38.691087,-121.819319,0
2019-01-14 06:51:00,"terry, johns and bins",misc_pos,39.44,meadville,mo,39.7795,-93.3014,964,tourist information centre manager,1974-12-23,e91a8f7219866f606a2faef9467825f7,39.734647,-93.425262,0
2019-01-14 06:51:00,kiehn inc,grocery_pos,73.06,tekoa,wa,47.2271,-117.0819,895,clothing/textile technologist,1999-05-31,e37fa72624f046857f3db54dbe2bce11,47.940715,-117.836693,0
2019-01-14 06:52:00,klocko llc,misc_net,1.82,sixes,or,42.825,-124.4409,217,retail merchandiser,1928-10-01,58d61a768eb0d8aafc6dcaf3215bdd72,43.121419,-125.238385,0
2019-01-14 06:53:00,huels-nolan,gas_transport,51.85,hatch,ut,37.7175,-112.4777,258,geoscientist,1961-11-24,61ba7d4de2c4e7d5b0b46ab2807084d8,36.796181,-112.713783,0
2019-01-14 07:05:00,parisian and sons,gas_transport,38.64,conway,wa,48.34,-122.3456,85,"research officer, political party",1984-09-01,f79243ff82e0102ec59d64959d9fe118,47.488165,-122.46995,0
2019-01-14 07:11:00,"schmeler, bashirian and price",shopping_net,66.07,mound city,mo,40.1362,-95.2138,1631,architect,1953-01-20,770639a852b67b730a5dbc0652a367ea,39.574762,-95.447577,0
2019-01-14 07:12:00,bernhard inc,gas_transport,61.85,conway,wa,48.34,-122.3456,85,"research officer, political party",1984-09-01,920a00274b5703ad9e0bab3e61f44e0c,48.754158,-121.62228,0
2019-01-14 07:16:00,"jenkins, hauck and friesen",gas_transport,66.1,utica,mo,39.7417,-93.6289,271,land/geomatics surveyor,1972-04-18,20e2509e91ebbbb7e5a0803f652c738a,40.146058,-93.390426,0
2019-01-14 07:17:00,miller-hauck,grocery_pos,105.56,thompson,ut,38.9999,-109.615,46,"surveyor, minerals",1987-04-23,fab9d19fbd22e74fa48a90cfe6f9214b,39.39652,-109.511603,0
2019-01-14 07:17:00,"quitzon, green and bashirian",shopping_pos,8.29,sprague,ne,40.6267,-96.7456,142,chiropodist,1967-08-24,14ea6d85bed1fad11aaa93ce704b8ee7,41.453531,-97.498277,0
2019-01-14 07:18:00,dubuque llc,grocery_pos,132.47,greenview,ca,41.5403,-122.9366,308,call centre manager,1958-09-20,ccfc5dd8b62768aaaed7c0305ecf8010,40.89214,-122.73903,0
2019-01-14 07:19:00,"eichmann, bogan and rodriguez",gas_transport,40.1,pueblo,co,38.2352,-104.66,151815,further education lecturer,1988-01-04,4ea3cf2c4a8786d14463a055cdfbd9d4,38.042601,-103.964907,0
2019-01-14 07:25:00,"schultz, simonis and little",grocery_pos,56.94,glendale,ca,34.1556,-118.2322,172817,advertising account planner,1982-07-30,f294616f1d406ff4f96b7ce89a31cf6b,33.278641,-118.064105,0
2019-01-14 07:29:00,"casper, hand and zul",grocery_pos,124.93,manley,ne,40.9207,-96.168,206,human resources officer,1967-10-04,e42b88562c6f33fad8b882bf91af7bc7,41.022838,-96.426828,0
2019-01-14 07:34:00,"baumbach, strosin and nicolas",shopping_pos,6.2,eugene,or,44.0385,-123.0614,191096,"scientist, physiological",1964-04-06,42e3f2e35ba7ecd4db0333ec4c3509bf,44.36349,-122.486309,0
2019-01-14 07:39:00,strosin-cruickshank,grocery_pos,70.51,conway,wa,48.34,-122.3456,85,"research officer, political party",1984-09-01,465e60c0af3266d3863043a481e3287d,48.447811,-122.070021,0
2019-01-14 07:40:00,hickle group,shopping_pos,9.4,paradise valley,az,33.5494,-111.9565,17047,building surveyor,1935-01-29,c4dc4de600c21430b56c9cab970cc11f,33.555941,-111.537613,0
2019-01-14 07:57:00,doyle lt,grocery_pos,101.04,red river,nm,36.6659,-105.4694,606,"surveyor, land/geomatics",1988-09-06,5cdefecf7dc07c9aede9f42df08dc0be,35.673609,-104.665839,0
2019-01-14 08:14:00,"schultz, simonis and little",grocery_pos,96.88,helm,ca,36.4992,-120.0936,123,early years teacher,1973-02-07,8c270484e317f2832d0757b45f824730,36.921131,-120.956494,0
2019-01-14 08:16:00,cummings group,grocery_net,58.44,norwalk,ca,33.9056,-118.0818,105549,firefighter,1973-09-22,387b583bf8fdf80bf30282db58b22447,34.720605,-118.541159,0
2019-01-14 08:21:00,"jenkins, hauck and friesen",gas_transport,59.57,paradise valley,az,33.5494,-111.9565,17047,building surveyor,1935-01-29,bd8bf121053595883097b1566b95ba76,33.315179,-111.014621,0
2019-01-14 08:22:00,reynolds-schinne,misc_pos,3.17,laguna hills,ca,33.615,-117.7114,45303,sales executive,1969-12-22,59db6d931561648a0e8c009c03f257c5,32.866735,-116.760463,0
2019-01-14 08:22:00,pacocha-o'reilly,grocery_pos,156.52,mesa,id,44.6255,-116.4493,129,cartographer,1965-12-15,0222c99dce8268c0a1e0425f01a2942a,44.71062,-115.98406,0
2019-01-14 08:24:00,huels-hahn,gas_transport,65.26,parker,co,39.5102,-104.7216,84861,materials engineer,1932-03-10,735bd24021a1d3a3d3703a2134ed8b69,39.523215,-104.028924,0
2019-01-14 08:24:00,kuphal-predovic,misc_net,12.15,llano,nm,36.1486,-105.6648,247,architectural technologist,1961-10-24,a32279d2128c54c3b9002ed450d2f1e6,36.372866,-106.525708,0
2019-01-14 08:28:00,"robel, cummerata and prosacco",gas_transport,60.41,scotts mills,or,44.9897,-122.6187,1252,"engineer, petroleum",1937-02-06,942d1760043832921d40c5c8e7cf62a1,44.936306,-122.773906,0
2019-01-14 08:31:00,miller-hauck,grocery_pos,116.36,wales,ak,64.7556,-165.6723,145,"administrator, education",1939-11-09,40801ecf9b7b20f0b989a43e3689b866,64.901895,-166.133645,0
2019-01-14 08:40:00,mccullough llc,misc_pos,28.06,kissee mills,mo,36.6704,-93.0377,1201,"engineer, agricultural",1980-03-18,a3dc050e55758d4f4c18622f6b8f8112,35.974712,-92.944798,0
2019-01-14 08:40:00,stamm-witting,shopping_net,5.15,lowell,or,43.921,-122.7806,1420,systems analyst,1965-11-11,e4a8445ae55949ed44426aa284d5fbb1,43.882014,-123.526571,0
2019-01-14 08:44:00,kling-grant,grocery_net,12.95,westerville,ne,41.4193,-99.3844,73,product designer,1935-02-10,7fbc05c677c102b36030efa2394f0d71,40.701366,-98.890275,1
2019-01-14 08:55:00,huels-hahn,gas_transport,41.34,mound city,mo,40.1362,-95.2138,1631,architect,1953-01-20,a981ac6537aeddc8ba8f070354ab4677,39.455889,-94.300425,0
2019-01-14 09:00:00,"huel, hammes and witting",grocery_pos,90.74,rocky mount,mo,38.2911,-92.7059,1847,tax inspector,1988-10-26,8efd03fe17e37e12389995faee586cb8,38.130803,-92.59436,0
2019-01-14 09:09:00,kihn inc,shopping_pos,6.52,eugene,or,44.0385,-123.0614,191096,"scientist, physiological",1964-04-06,7faca48aa4c43ad85bb04381f18b97ec,44.173102,-123.546535,0
2019-01-14 09:14:00,doyle lt,grocery_pos,184.27,meridian,id,43.6498,-116.4306,84106,intelligence analyst,1971-02-11,7651fdce362a8e43970817c95f0b4c55,43.721587,-116.509846,0
2019-01-14 09:17:00,berge llc,gas_transport,68.63,mound city,mo,40.1362,-95.2138,1631,architect,1953-01-20,e330ad573a58f92cd2d6b0dfb686b69d,39.668116,-95.082632,0
2019-01-14 09:25:00,"zieme, bode and dooley",gas_transport,53.58,phoenix,az,33.8155,-112.1202,1312922,counselling psychologist,1999-11-30,be49f33b3ca912f7bab1cb5123818cea,33.562445,-111.332232,0
2019-01-14 09:27:00,volkman lt,misc_net,203.61,holstein,ne,40.4542,-98.6538,331,telecommunications researcher,1950-08-19,93763ea2b39dba0edb24e07e9fbfcd75,40.797153,-98.604868,0
2019-01-14 09:29:00,runolfsson and sons,grocery_net,64.73,centerview,mo,38.7897,-93.8702,2368,electronics engineer,1989-07-17,e91536aa1aaff7830ad0ad8a3d772aa1,38.54084,-94.457767,0
2019-01-14 09:30:00,"jenkins, hauck and friesen",gas_transport,8.25,san jose,ca,37.3304,-121.7913,973849,science writer,1955-06-12,b559d49e830a7573530e9cc4c82d5424,37.259809,-121.89842,1
2019-01-14 09:31:00,kilback llc,food_dining,34.74,aurora,co,39.6662,-104.835,389246,"scientist, marine",1969-12-12,0a484fac1e5f77a14a1b7084616469d7,40.105958,-105.831232,0
2019-01-14 09:35:00,johns inc,entertainment,1.64,corona,ca,33.8419,-117.6043,233717,wellsite geologist,1966-05-22,ace7c0567c15bcb92f8ad68cfa02fd14,33.861748,-116.885877,0
2019-01-14 09:40:00,jast-mcdermott,shopping_pos,1.44,meredith,co,39.3199,-106.6596,61,public relations account executive,1939-11-04,f238c4b14573baf5ab56e5ad32432e01,38.550552,-107.494308,0
2019-01-14 09:40:00,harris inc,gas_transport,64.75,sutherland,ne,41.1558,-101.136,1789,insurance broker,1982-02-11,ffdcbe94cb9199d2c4c3bad9292f9d4d,40.919213,-101.025902,0
2019-01-14 09:41:00,"kihn, abernathy and douglas",shopping_net,10.72,howells,ne,41.6964,-96.9858,1063,research scientist (maths),1928-04-02,bd06f712f53b3cc1e9e0884610f6c8da,41.248309,-96.850334,0
2019-01-14 09:48:00,schamberger-o'keefe,grocery_pos,135.52,wheaton,mo,36.7651,-94.0492,760,production manager,1985-08-31,0bbce92ec9d76890693cc8d5f57935b4,36.635905,-93.803003,0
2019-01-14 09:54:00,torp-labadie,gas_transport,93.88,spirit lake,id,47.9657,-116.868,4161,production manager,1957-06-12,2757d5e275cbd9c58ab5af80d4fa1a21,48.957175,-117.616042,0
2019-01-14 10:18:00,torp-labadie,gas_transport,64.87,ruidoso,nm,33.3305,-105.6933,8874,licensed conveyancer,2000-08-16,f3bcd5861a6dcc1a8d260150819c675d,34.208408,-106.397146,0
2019-01-14 10:29:00,metz-boehm,shopping_pos,5.22,indian wells,ca,33.7163,-116.3381,4677,learning mentor,1955-05-06,02a24238f2ce8e2eaf4fc367e2422a57,32.719678,-117.23169,0
2019-01-14 10:31:00,"baumbach, strosin and nicolas",shopping_pos,5.13,claremont,ca,34.1092,-117.7183,35705,wellsite geologist,1956-05-15,3d6877a5a1f2746ae643aff5852d0599,33.934804,-117.694414,0
2019-01-14 10:35:00,dibbert-green,entertainment,4.3,san diego,ca,33.0067,-117.069,1241364,chartered public finance accountant,1959-08-05,d44ae5d79472917c6087d474ed130439,32.814922,-116.211595,0
2019-01-14 10:39:00,marks inc,gas_transport,61.64,sprague,ne,40.6267,-96.7456,142,chiropodist,1967-08-24,c4b9189231037305f4959a67e0b48b94,39.631593,-96.221997,0
2019-01-14 10:46:00,conroy-cruickshank,gas_transport,71.44,mound city,mo,40.1362,-95.2138,1631,architect,1953-01-20,581b849ad1f973ef1fab2acbbb7fcc53,40.003824,-94.918027,0
2019-01-14 10:58:00,emard inc,gas_transport,80.25,bay city,or,45.5197,-123.8761,1530,colour technologist,1986-11-24,50f7c0e42c08e49d7b039db545da8ffc,45.950373,-123.143847,0
2019-01-14 11:02:00,"raynor, reinger and hagenes",gas_transport,59.49,ruidoso,nm,33.3305,-105.6933,8874,licensed conveyancer,2000-08-16,af77575e043556d0573ca0ef718795e3,32.486747,-105.795376,0
2019-01-14 11:09:00,goodwin-nitzsche,grocery_pos,191.1,burbank,wa,46.1966,-118.9017,3684,musician,1981-11-29,3e7540282c51859be75e0a23ecc62c5d,45.790265,-119.772668,0
2019-01-14 11:19:00,"tillman, dickinson and labadie",gas_transport,110.64,santa monica,ca,34.0287,-118.4924,92043,"civil engineer, contracting",1961-04-25,7e8ef73387f475e267d5d25da56d2da2,33.531751,-119.45691,0
2019-01-14 11:30:00,flatley group,misc_pos,105.63,littleton,co,39.5994,-105.0044,320420,water engineer,1975-07-31,a3686fbc91f79d314fcf86998852ecdb,39.503785,-105.099231,0
2019-01-14 11:30:00,"mosciski, gislason and mertz",grocery_pos,125.65,hooper,ne,41.6414,-96.5232,1745,"engineer, automotive",1973-12-26,7f594fb557c02aed2b4782d2587d84a2,42.009881,-96.891125,0
2019-01-14 11:35:00,"stanton, jakubowski and baumbach",shopping_net,1.04,greenview,ca,41.5403,-122.9366,308,call centre manager,1958-09-20,1aee3d551f09e2d7c2c8da4619ee46cd,40.57029,-122.573726,0
2019-01-14 11:42:00,harris inc,gas_transport,75.03,spirit lake,id,47.9657,-116.868,4161,production manager,1957-06-12,f55c62db2c2442bebace1113ee214a07,47.42793,-117.666822,0
2019-01-14 11:48:00,"raynor, feest and mille",gas_transport,86.67,phoenix,az,33.5623,-112.0559,1312922,contractor,1981-10-24,1ee1319bf937896b34787bfe91206761,34.518043,-111.691754,0
2019-01-14 11:59:00,bartoletti-wunsch,gas_transport,109.35,high rolls mountain park,nm,32.9396,-105.8189,899,naval architect,1967-08-30,324df4dcb79336d6b7124339a759d75c,33.685944,-105.595506,0
2019-01-14 12:09:00,"weimann, kuhic and beahan",shopping_pos,6.82,hooper,ne,41.6414,-96.5232,1745,"engineer, automotive",1973-12-26,bcf6c1e234dd07da8cf86815ec81051b,41.084222,-97.443924,0
2019-01-14 12:12:00,crona and sons,kids_pets,13.35,ruidoso,nm,33.3305,-105.6933,8874,licensed conveyancer,2000-08-16,7cb9608bd49e85908abfe22619cd32f7,32.539468,-105.280448,0
2019-01-14 12:13:00,"romaguera, wehner and tromp",kids_pets,17.24,orient,wa,48.8878,-118.2105,149,special educational needs teacher,1978-06-21,12f5f8a99d6b461c12d3277a48be63d1,49.717959,-118.329367,0
2019-01-14 12:22:00,stark-koss,home,15,moriarty,nm,34.9889,-106.0609,7268,"therapist, art",1988-08-04,91d62cd975ce19f215a4bb6e4b0e381b,35.191886,-105.832554,0
2019-01-14 12:23:00,"reichert, rowe and mraz",shopping_net,3.58,ballwin,mo,38.577,-90.5255,92608,"engineer, communications",2001-07-26,baab74b084eaa69c51c06688f85d0579,39.185678,-89.845902,0
2019-01-14 12:27:00,streich lt,home,204.59,roseland,ne,40.4591,-98.5551,463,"nurse, mental health",1948-05-31,1de64ad39075c129d5589150c6c06d51,39.574591,-99.550917,0
2019-01-14 12:31:00,"mante, luettgen and hackett",health_fitness,196.72,sun city,ca,33.7467,-117.1721,54287,"designer, exhibition/display",1972-09-22,70a7815a394c582c086b5a16a9ca159c,34.029492,-117.329215,0
2019-01-14 12:33:00,harris group,food_dining,234.63,campbell,ne,40.2967,-98.737,493,"surveyor, minerals",1940-09-13,93312a5adff7bf79b25c5fad25993bae,39.906034,-99.579092,0
2019-01-14 12:36:00,"witting, beer and ernse",home,92.9,san diego,ca,33.0067,-117.069,1241364,chartered public finance accountant,1959-08-05,d1a85297166887e1e2e68aba3caf6353,33.720219,-117.211231,0
2019-01-14 12:46:00,morissette llc,entertainment,13.26,weeping water,ne,40.8731,-96.1528,1517,dealer,1951-11-08,6521124fb1e4830ee3432c31e7fee5ac,40.858511,-96.474957,0
2019-01-14 12:46:00,kerluke plc,misc_net,6.24,san jose,ca,37.3304,-121.7913,973849,geoscientist,1997-01-18,a1555ac55ee35dbb911b78c1250c2d0b,36.698264,-122.537408,0
2019-01-14 12:46:00,goyette-gerhol,kids_pets,115.61,mesa,id,44.6255,-116.4493,129,cartographer,1965-12-15,d7ee9b19a145180cd0a8a92d6eec3798,43.98968,-117.384873,0
2019-01-14 12:47:00,hyatt-blick,travel,9.2,sun city,ca,33.7467,-117.1721,54287,"designer, exhibition/display",1972-09-22,03e63c83a7bff54ff63c4338558f2f3c,32.833205,-116.691796,0
2019-01-14 12:48:00,bauch-rayno,grocery_pos,60.73,phoenix,az,33.8155,-112.1202,1312922,counselling psychologist,1999-11-30,dbabb198aa72527161dfb3e58b2097f4,32.914316,-113.098142,0
2019-01-14 12:52:00,kutch-wilderman,home,70.96,high rolls mountain park,nm,32.9396,-105.8189,899,naval architect,1967-08-30,3d19c5ca4786b4748a6a7a591dda6e03,31.982019,-106.217136,0
2019-01-14 12:53:00,kihn-fritsch,food_dining,8.03,nelson,ne,40.201,-98.0684,732,television/film/video producer,1956-12-13,a7288bb33250b790905288b3ea220871,40.444334,-98.438954,0
2019-01-14 12:56:00,kozey-boehm,shopping_net,47.79,rock springs,wy,41.606,-109.23,27971,music therapist,1984-08-01,0e477f273d5260b96a19bab1bdd37c80,41.166576,-110.105741,0
2019-01-14 13:01:00,stark-koss,home,9.67,high rolls mountain park,nm,32.9396,-105.8189,899,naval architect,1967-08-30,ed3c11e1be3ff86ed8c0408552ee1b7d,33.84466,-106.201321,0
2019-01-14 13:05:00,berge-ullrich,home,8.27,port costa,ca,38.046,-122.1866,198,armed forces training and education officer,1959-03-31,7149199defd6314dd190d26f297509af,37.845533,-122.965065,0
2019-01-14 13:07:00,ullrich lt,kids_pets,124.68,vancouver,wa,45.6892,-122.6616,299480,teaching laboratory technician,1985-01-02,50c5947b3e8852e506eecd3260344ce1,44.972877,-123.137947,0
2019-01-14 13:09:00,"runte, green and em",health_fitness,59.17,omaha,ne,41.2064,-95.9953,518429,"surveyor, land/geomatics",1995-10-10,2cc5826254bd1ec8d2be0e7362636655,41.056251,-96.903795,0
2019-01-14 13:17:00,schaefer lt,kids_pets,84.49,grenada,ca,41.6125,-122.5258,589,systems analyst,1945-12-21,e4417a6d9f7b84b37875e37aebf6185d,41.591325,-123.260069,0
2019-01-14 13:17:00,ernser-lynch,food_dining,8.43,arvada,co,39.8422,-105.1097,122111,hotel manager,1987-05-23,95b2cdf650e3bb332f0ee4b99737fa69,39.949173,-104.607488,0
2019-01-14 13:20:00,schmidt-larkin,home,11.94,kent,or,45.0838,-120.6649,60,museum education officer,1942-04-03,770b12683cd59b16ed9b07cfbda1e3e3,45.729717,-120.594903,0
2019-01-14 13:27:00,"prosacco, kreiger and kovacek",home,98.79,conway,wa,48.34,-122.3456,85,"research officer, political party",1984-09-01,ca2702cfd070f65eac160dbcbe84732e,48.20655,-122.808251,0
2019-01-14 13:29:00,jewess llc,shopping_pos,6.09,san jose,ca,37.3304,-121.7913,973849,geoscientist,1997-01-18,297baa9e125a030848543644b828610f,36.615671,-121.269686,0
2019-01-14 13:33:00,connelly-carte,home,45.73,iliff,co,40.7692,-103.0968,648,community arts worker,1969-09-21,6c162a87ca3f8faeefbd968e48c97bac,41.356155,-102.318488,0
2019-01-14 13:37:00,schimmel-olson,kids_pets,22.24,carlotta,ca,40.507,-123.9743,1139,"therapist, occupational",1951-01-15,450974e7a14e918a4cdd6642590ce654,41.02308,-123.201251,0
2019-01-14 13:52:00,pacocha-bauch,shopping_pos,1469.4,mountain center,ca,33.6401,-116.5567,1661,"therapist, music",1988-09-19,7bbd0046c0e0fb56b7b9c9a3519a8ffd,34.616307,-115.750937,0
2019-01-14 14:06:00,lynch-wisozk,home,41.41,indian wells,ca,33.7163,-116.3381,4677,learning mentor,1955-05-06,adc641c9b4bfac2793e7e4fb4d138a7e,32.752409,-116.464598,0
2019-01-14 14:06:00,zulauf llc,personal_care,61.55,loving,nm,32.274,-104.0914,1925,educational psychologist,1952-05-26,7d84afd186ec14fcb5a38c9daa4a3c9c,33.150109,-104.63792,0
2019-01-14 14:07:00,sawayn plc,shopping_pos,3.1,orient,wa,48.8878,-118.2105,149,special educational needs teacher,1978-06-21,c196473392b8e8449f6445ef76d97f8f,48.145299,-117.87655,0
2019-01-14 14:11:00,gerlach inc,shopping_net,187.14,littleton,co,39.5994,-105.0044,320420,water engineer,1975-07-31,0879e69a3ffe635f11e5de00e0ef1a3e,39.501215,-105.325982,0
2019-01-14 14:13:00,welch inc,misc_net,1.51,conway,wa,48.34,-122.3456,85,"research officer, political party",1984-09-01,f7411ed2bb9face7ce5da467ac504549,48.468928,-122.743,0
2019-01-14 14:16:00,"hoppe, harris and bedn",entertainment,6.49,kansas city,mo,38.9621,-94.5959,545147,counsellor,1987-11-18,fb84919716841acfb8a7add80b13d7f7,38.000902,-94.354983,0
2019-01-14 14:17:00,bins-tillman,entertainment,9.67,crownpoint,nm,35.7206,-108.0271,5662,it consultant,1989-04-08,0c118c8a25dc34cf3b4390d3d8a22d2b,35.483096,-108.588873,0
2019-01-14 14:18:00,"medhurst, cartwright and ebert",personal_care,112.14,brashear,mo,40.1959,-92.4333,805,private music teacher,1970-06-27,55ff155fcd4b61867cf08eedbdead103,40.602013,-92.26182,0
2019-01-14 14:19:00,"wuckert, wintheiser and friesen",home,71.28,luray,mo,40.4931,-91.8912,519,town planner,1966-02-13,917fabe3f8e5783cd91eae7e129c0c7a,40.780326,-92.88831,0
2019-01-14 14:24:00,"cole, hills and jewess",home,46.42,corona,ca,33.8419,-117.6043,233717,wellsite geologist,1966-05-22,736adcc14fbccd08904a76987e879aca,34.09366,-117.949526,0
2019-01-14 14:28:00,monahan-mo,personal_care,1.64,los angeles,ca,34.0443,-118.2509,2383912,"journalist, newspaper",1959-05-30,f5adff66e028284a1f647c657bd6fa86,34.261994,-118.995601,0
2019-01-14 14:28:00,gottlieb-hansen,personal_care,22.13,manley,ne,40.9207,-96.168,206,human resources officer,1967-10-04,a7416f089d4f7b9db328e5aad3ba896b,41.750868,-95.889044,0
2019-01-14 14:31:00,"kihn, brakus and goyette",personal_care,42.8,claremont,ca,34.1092,-117.7183,35705,wellsite geologist,1956-05-15,c35116f3de7939fae91c944645a96f8b,34.85406,-117.662622,0
2019-01-14 14:36:00,hamill-d'amore,health_fitness,51.93,moriarty,nm,34.9889,-106.0609,7268,"therapist, art",1988-08-04,24e067a8cbfad4c0eea06ec1a46dfe47,35.478116,-106.7828,0
2019-01-14 14:39:00,altenwerth-kilback,home,86.12,crownpoint,nm,35.7206,-108.0271,5662,it consultant,1989-04-08,f663df9ec3345b5817a2a5f56f02d664,36.676699,-108.025835,0
2019-01-14 14:40:00,erdman-durgan,health_fitness,109.1,littleton,co,39.5994,-105.0044,320420,water engineer,1975-07-31,524ff5e1f7a222a10c04e9bcd2cf4746,39.601111,-105.908498,0
2019-01-14 14:42:00,"swaniawski, lowe and robel",shopping_pos,9.38,norwalk,ca,33.9056,-118.0818,105549,firefighter,1973-09-22,6c971c236c052b79db7a05413967dd61,34.530322,-118.843798,0
2019-01-14 14:47:00,kessler inc,travel,1.85,cascade locks,or,45.671,-121.8686,1288,barrister,1936-05-01,0e02d3ce01eeed6d305ad529bf1b845d,46.086817,-121.101384,0
2019-01-14 14:49:00,botsford lt,shopping_pos,9.22,colorado springs,co,38.8881,-104.6556,525713,museum/gallery exhibitions officer,1992-05-09,29a57440772faefae2fdadc6eddc8de5,38.090313,-105.552232,0
2019-01-14 14:49:00,"yost, schamberger and windle",kids_pets,192.18,corona,ca,33.8419,-117.6043,233717,wellsite geologist,1966-05-22,92130a4b8945c8a22eade2ffc79a5efa,34.556035,-117.270548,0
2019-01-14 14:51:00,auer llc,personal_care,36.61,freedom,wy,43.0172,-111.0292,471,"education officer, museum",1967-08-02,9f8064a03ac9712aa21dc48c8cd10251,42.298467,-110.369432,0
2019-01-14 14:53:00,stiedemann lt,food_dining,44.27,burbank,wa,46.1966,-118.9017,3684,musician,1981-11-29,cfc12fb3fb9ecd9ba94d160644f94695,46.620211,-119.589934,0
2019-01-14 14:54:00,hudson-grady,shopping_pos,1.95,phoenix,az,33.5623,-112.0559,1312922,contractor,1981-10-24,191df2fb43a991e55210ad487be4b33f,33.485942,-112.852678,0
2019-01-14 14:58:00,donnelly llc,entertainment,68.23,moriarty,nm,34.9889,-106.0609,7268,"therapist, art",1988-08-04,1a2e244d0df3f9b6c191b5880fdf6f8c,35.392831,-105.334598,0
2019-01-14 15:01:00,gottlieb group,kids_pets,49.71,greenview,ca,41.5403,-122.9366,308,call centre manager,1958-09-20,96527a1f87cbf20ad1547e1edb561233,42.502593,-123.023525,0
2019-01-14 15:02:00,"windler, goodwin and kovacek",home,67.07,jordan valley,or,42.8801,-117.281,641,economist,1993-11-24,a82e8d5b53b63968f14d341a5c5ce300,42.80935,-116.658489,0
2019-01-14 15:03:00,"schaefer, fay and hilll",entertainment,496,burbank,wa,46.1966,-118.9017,3684,musician,1981-11-29,df773eeb9d5dac8fcf94f5b209ed1f43,45.462344,-118.813156,0
2019-01-14 15:03:00,nolan-williamson,kids_pets,61,blairstown,mo,38.5319,-93.9221,467,agricultural consultant,1950-05-27,5de5757558c087183ff2420cbba2501e,38.492207,-94.291555,0
2019-01-14 15:04:00,waters-cruickshank,health_fitness,72.77,independence,mo,39.1412,-94.3515,123373,"engineer, production",1992-11-27,a05ead1c7744a188e87f97b473b339b1,39.369911,-94.215344,0
2019-01-14 15:05:00,hills-witting,shopping_net,23.35,pueblo,co,38.2352,-104.66,151815,further education lecturer,1988-01-04,b240890d9fdac3b6ab426a693cbeb2c2,37.514001,-105.638949,0
2019-01-14 15:06:00,"durgan, gislason and spence",home,20.65,ruidoso,nm,33.3305,-105.6933,8874,licensed conveyancer,2000-08-16,0faadfb46f4912cb010fc3631f4b8e99,32.759179,-105.347391,0
2019-01-14 15:06:00,volkman plc,food_dining,14.52,riverton,wy,43.0351,-108.2024,19408,"lecturer, higher education",1993-09-11,d106b31d4da319e78cba2843ad9a814c,42.969487,-108.042989,0
2019-01-14 15:08:00,sporer-keeble,personal_care,75.36,american fork,ut,40.3928,-111.7941,42384,futures trader,1992-12-29,222ff43fceb0046941d7c38e0fddbdca,40.885327,-111.302514,0
2019-01-14 15:16:00,brown inc,kids_pets,46.65,kansas city,mo,38.9621,-94.5959,545147,counsellor,1987-11-18,fa79c7cb8cae458b058c7709185271b9,38.376619,-95.444943,0
2019-01-14 15:18:00,gaylord-powlowski,home,56.25,independence,mo,39.1412,-94.3515,123373,"engineer, production",1992-11-27,c9e0687fd4fccafbd11c031dab38b11a,38.688464,-94.646476,0
2019-01-14 15:19:00,morissette llc,entertainment,91.4,pueblo,co,38.2352,-104.66,151815,further education lecturer,1988-01-04,49110514dc0a0025ac200f1119d05328,38.653849,-103.806022,0
2019-01-14 15:27:00,"bahringer, schoen and corkery",shopping_pos,2.32,wheaton,mo,36.7651,-94.0492,760,production manager,1985-08-31,af41e5e2a70856a0585bc987a540e430,36.512279,-94.356872,0
2019-01-14 15:27:00,o'connell-ullrich,home,130.28,daly city,ca,37.6787,-122.478,107941,"buyer, industrial",1991-10-04,9711a796dcc07ad48afe5467742d2343,38.552922,-122.526463,0
2019-01-14 15:29:00,stoltenberg-beatty,shopping_pos,5.72,moab,ut,38.5677,-109.5271,9772,location manager,1989-11-24,aec6b1049d4817959689ad98052d8bb9,37.727137,-110.086562,0
2019-01-14 15:34:00,friesen inc,shopping_pos,153.75,tekoa,wa,47.2271,-117.0819,895,clothing/textile technologist,1999-05-31,a4979c99d961627a8575e991ee18ab1b,46.858122,-117.970325,0
