trans_date_trans_time,merchant,category,amt,city,state,lat,long,city_pop,job,dob,trans_num,merch_lat,merch_long,is_fraud
11-01-2019 19:31,mosciski group,travel,4.39,monitor,wa,47.4852,-120.4158,584,medical technical officer,20-03-1969,1f87c0514e854aefbefa8b53fbd45e01,48.430744,-121.273624,0
11-01-2019 19:37,adams-barrows,health_fitness,343.37,indian wells,ca,33.7163,-116.3381,4677,learning mentor,06-05-1955,d4b1d78b84e5c9c91c860bd38bd70b10,33.083169,-115.734279,0
11-01-2019 19:38,"turcotte, batz and buckridge",health_fitness,22.25,gardiner,or,43.7857,-124.1437,260,"engineer, maintenance",01-09-1956,3cc5bd73e23bc4319796760540272f62,42.819884,-123.930034,0
11-01-2019 19:38,"weimann, kuhic and beahan",shopping_pos,6.62,burlington,wa,48.4786,-122.3345,14871,public house manager,10-03-1974,4fe0ee704d941cf8f664dd9cec7a2cc5,49.136889,-122.881387,0
11-01-2019 19:39,"windler, goodwin and kovacek",home,172.45,moriarty,nm,34.9889,-106.0609,7268,"therapist, art",04-08-1988,96f9fb369da13c3c981bed8da121adfb,35.065604,-105.092442,0
11-01-2019 19:43,waters-cruickshank,health_fitness,98.68,luray,mo,40.4931,-91.8912,519,town planner,13-02-1966,11745cf7d29edfbc92a3fe3da5c4c13f,39.897194,-91.392631,0
11-01-2019 19:47,lynch-wisozk,home,124.51,lagrange,wy,41.6423,-104.1974,635,product/process development scientist,13-07-1973,474e4c415f80c062c29d9ad6e58015d7,42.524303,-104.725371,0
11-01-2019 19:51,bauch-blan,entertainment,96.9,independence,mo,39.1412,-94.3515,123373,"engineer, production",27-11-1992,078a157a0bb5d609a6e3d3a75583e601,40.096473,-93.5218,0
11-01-2019 20:01,champlin-caspe,home,27.47,meredith,co,39.3199,-106.6596,61,public relations account executive,04-11-1939,3f2205bac570142faa5f5af5dab77e83,38.373834,-107.290119,0
11-01-2019 20:03,"mcdermott, osinski and mo",home,12.02,daly city,ca,37.6787,-122.478,107941,"buyer, industrial",04-10-1991,02c188441bcdb7c1075120c14d5b1770,38.241155,-122.775819,0
11-01-2019 20:04,rau-grant,kids_pets,5.25,fullerton,ne,41.366,-98.0054,1749,"surveyor, mining",07-05-1973,800b64bac296dda5e357fadf3fd6dfc0,41.49132,-97.924151,0
11-01-2019 20:10,kulas group,health_fitness,37.6,manville,wy,42.73,-104.7024,241,educational psychologist,16-12-1980,9b80cffcca1b9a113f4efb8e19f6fd51,41.815792,-105.58518,0
11-01-2019 20:17,"kutch, steuber and gerhol",food_dining,23.97,smith river,ca,41.9404,-124.1587,1930,web designer,13-06-1983,4d38b2f197578d6cde442fb8c5fa388e,41.580283,-124.114403,0
11-01-2019 20:29,schmeler-howe,personal_care,90.24,centerview,mo,38.7897,-93.8702,2368,electronics engineer,17-07-1989,0ae3da58dbc9cbc3fff803bad5debfef,37.845291,-94.625909,0
11-01-2019 20:35,"cole, hills and jewess",home,51.81,arnold,mo,38.4305,-90.387,35439,land/geomatics surveyor,31-03-1985,4bba6a582230ebd75ca0a7eebb656483,38.8024,-91.374877,0
11-01-2019 20:37,kirlin and sons,personal_care,22.74,napa,ca,38.4549,-122.2564,94014,airline pilot,21-08-1985,0bef1d50b8f714dde144c66b70add210,37.826583,-122.096521,0
11-01-2019 20:43,mosciski group,travel,2.72,high rolls mountain park,nm,32.9396,-105.8189,899,naval architect,30-08-1967,11c1d17d7da7925dcd22972ecfae6040,32.352884,-105.988963,0
11-01-2019 20:53,"konopelski, schneider and hartmann",food_dining,12.93,mountain center,ca,33.6401,-116.5567,1661,"therapist, music",19-09-1988,af79ec12f8baa923b7f5f76fd3c231f3,33.9676,-116.613235,0
11-01-2019 20:54,quitzon-goyette,home,43.2,brashear,mo,40.1959,-92.4333,805,private music teacher,27-06-1970,73243300167a7187200d00a784518e1a,39.803864,-93.172595,0
11-01-2019 20:59,lynch lt,shopping_pos,155.55,ravenna,ne,41.0233,-98.9041,2202,"solicitor, scotland",21-06-1974,629f21c44b8a62c6870e3cc6c1a9dfe4,41.337853,-99.735011,0
11-01-2019 21:00,"douglas, dubuque and mckenzie",travel,3.8,phoenix,az,33.8155,-112.1202,1312922,counselling psychologist,30-11-1999,74441d87739977fea4f85c7a98559aa3,33.105818,-112.96299,0
11-01-2019 21:02,hudson-grady,shopping_pos,5.88,hooper,ne,41.6414,-96.5232,1745,"engineer, automotive",26-12-1973,8af619ee44f5320dc18e39850598c8cd,41.169546,-96.757488,0
11-01-2019 21:10,"hermiston, russel and price",food_dining,70.68,pueblo,co,38.2352,-104.66,151815,further education lecturer,04-01-1988,7cdb61d69e357bb9c338887ad245ae1c,37.597512,-105.379019,0
11-01-2019 21:21,jast lt,shopping_net,822.92,redford,mo,37.3272,-91.0243,241,investment analyst,27-10-1974,9ba8e5293b6606b71d8ea1491765b561,36.809548,-91.64029,0
11-01-2019 21:26,abshire plc,entertainment,15.61,westfir,or,43.7575,-122.481,597,forensic psychologist,19-05-1961,6c0cd60085b7f0b833c145cdeda69d4d,43.922589,-122.550714,0
11-01-2019 21:30,"schoen, nienow and bauch",personal_care,54.19,independence,mo,39.1412,-94.3515,123373,"engineer, production",27-11-1992,cc4df75f7106f0a971c308a27b9a74f6,38.412594,-93.644486,0
11-01-2019 21:34,"schaefer, fay and hilll",entertainment,14.03,red river,nm,36.6659,-105.4694,606,"surveyor, land/geomatics",06-09-1988,d3d9cb43f0c954583f069947a40781bb,35.819139,-106.334514,0
11-01-2019 21:53,stark-koss,home,38.97,camden,mo,39.2048,-94.0259,464,colour technologist,28-05-1959,5782431cfc4272017259429042912763,38.938778,-94.292695,0
11-01-2019 21:54,kihn-schuste,food_dining,13.4,independence,mo,39.1412,-94.3515,123373,"engineer, production",27-11-1992,a1e867b221307c3543f30a3e68150120,39.414673,-94.257061,0
11-01-2019 21:55,brown-greenholt,entertainment,41.12,napa,ca,38.4549,-122.2564,94014,airline pilot,21-08-1985,c81946cf73bf2429991e9b2758940339,39.357076,-122.210841,0
11-01-2019 21:57,white and sons,home,52.28,pueblo,co,38.2352,-104.66,151815,further education lecturer,04-01-1988,4f30aa94f247ef8ea3c1b8985664eab9,37.964643,-104.491492,0
11-01-2019 21:57,predovic inc,shopping_net,323.98,phoenix,az,33.5623,-112.0559,1312922,contractor,24-10-1981,801c3cbc901e5fabdeaeda6f616e6079,32.916622,-112.004835,0
11-01-2019 21:59,"conroy, balistreri and gorczany",health_fitness,88.58,tomales,ca,38.2427,-122.9145,337,occupational psychologist,05-07-1954,bb857814296df72c215a897810267772,38.059417,-122.926481,0
11-01-2019 22:08,schuppe llc,entertainment,19.98,high rolls mountain park,nm,32.9396,-105.8189,899,naval architect,30-08-1967,075caabd00b4dc1cd9553788af61d16b,33.062511,-105.017484,0
11-01-2019 22:09,boyer-reichert,shopping_net,9.47,conway,wa,48.34,-122.3456,85,"research officer, political party",01-09-1984,88a8a512be6ceb6db705a9c64abb5fa2,48.725047,-122.255218,0
11-01-2019 22:12,champlin-caspe,home,89.45,fullerton,ne,41.366,-98.0054,1749,"surveyor, mining",07-05-1973,989b4bed635b6426a4af805a9858e50f,41.180853,-98.427827,0
11-01-2019 22:16,botsford and sons,home,22.21,orient,wa,48.8878,-118.2105,149,special educational needs teacher,21-06-1978,19baebb082ac9ae678339cbe904d5002,48.300415,-117.438697,0
11-01-2019 22:29,ruecker-mayert,kids_pets,7.13,fort washakie,wy,43.0048,-108.8964,1645,information systems manager,17-02-1986,874d027fb539a1d3e231ba278ee46cbd,43.410158,-109.631996,0
11-01-2019 22:32,rippin-vonrueden,health_fitness,33.7,centerview,mo,38.7897,-93.8702,2368,electronics engineer,17-07-1989,0e01b7829a386af94b9c0f0d38df0453,38.097287,-93.068213,0
11-01-2019 22:42,"hermiston, pacocha and smith",health_fitness,1.82,phoenix,az,33.5623,-112.0559,1312922,contractor,24-10-1981,a9c5457342d5f22bccfe43cf86209905,32.653524,-112.853115,0
11-01-2019 22:56,ratke and sons,health_fitness,88.03,conway,wa,48.34,-122.3456,85,"research officer, political party",01-09-1984,e9a056c10b0e27bf6ed1f919bf6ae081,47.802325,-121.379675,0
11-01-2019 23:04,skiles llc,home,1.64,independence,mo,39.1412,-94.3515,123373,"engineer, production",27-11-1992,a10f7a3d6af2299f771ac09748e4489d,39.911397,-94.771233,0
11-01-2019 23:08,jacobi inc,health_fitness,95.89,burbank,wa,46.1966,-118.9017,3684,musician,29-11-1981,3a8da3172389fc4a0362148060701b5d,46.204394,-117.985404,0
11-01-2019 23:16,"walter, hettinger and kessle",personal_care,22.25,june lake,ca,37.7773,-119.0825,633,health service manager,09-09-1927,22b25843ddc5ffe501eabb731dd708af,37.466982,-119.36131,0
11-01-2019 23:17,shields-wunsch,health_fitness,119.88,independence,mo,39.1412,-94.3515,123373,"engineer, production",27-11-1992,949ec5ac74d8b2aadc0e61dacf7524a0,39.341295,-93.822243,0
11-01-2019 23:19,rolfson-kunde,personal_care,70.42,dumont,co,39.7532,-105.6356,565,mental health nurse,27-08-1978,1e94d3dcfb9523723cccf547b4cde6e9,40.581072,-106.429206,0
11-01-2019 23:20,roberts-beahan,misc_pos,253.88,sacramento,ca,38.5662,-121.3286,757530,magazine features editor,30-04-1979,0609f584e9bec3ade21ec64dbab8309a,38.727242,-120.511664,0
11-01-2019 23:41,"hauck, dietrich and funk",kids_pets,16.88,mountain center,ca,33.6401,-116.5567,1661,"therapist, music",19-09-1988,b8b64ff1e9107795dc7a8c1c749b8d68,32.762737,-115.782402,0
11-01-2019 23:45,"hagenes, kohler and hoppe",food_dining,33.51,colton,wa,46.5901,-117.1692,761,chief marketing officer,30-06-1943,1144e9b31723a96485a123f1cdd52a6f,47.040045,-116.744076,0
11-01-2019 23:46,pollich llc,home,184.25,sun city,ca,33.7467,-117.1721,54287,"designer, exhibition/display",22-09-1972,58166acd7354c16443f617f9a063113a,34.444509,-117.738556,0
11-01-2019 23:54,frami group,entertainment,80.29,burbank,wa,46.1966,-118.9017,3684,musician,29-11-1981,f4498b3b50a251019122871093aa58bf,45.734685,-119.066607,0
11-01-2019 23:55,"becker, harris and harvey",personal_care,24.47,humboldt,az,34.5189,-112.2523,1179,"civil engineer, contracting",20-01-1955,5f6430f9c3e0e69dbd9c1c83b4ca118d,35.030968,-112.519477,0
11-01-2019 23:59,zboncak lt,food_dining,6.96,fort washakie,wy,43.0048,-108.8964,1645,information systems manager,17-02-1986,71db5782c0c2dbdd7640e9db560fcd45,43.091808,-109.857744,0
12-01-2019 00:16,mante group,misc_net,8.83,albuquerque,nm,35.0561,-106.5506,641349,charity officer,24-01-1967,dbaa18ab703e67b6573592034b4c446d,35.907066,-106.86573,0
12-01-2019 00:19,volkman-predovic,shopping_net,3.48,grenada,ca,41.6125,-122.5258,589,systems analyst,21-12-1945,4d322d9a9a95baa74df4df4532d060ff,42.000023,-121.538166,0
12-01-2019 00:24,"heller, gutmann and zieme",grocery_pos,104.21,meredith,co,39.3199,-106.6596,61,public relations account executive,04-11-1939,9dd648aea10decb266c87edf18277e8c,39.7861,-107.299751,0
12-01-2019 00:25,christiansen-gusikowski,misc_pos,13.92,carlotta,ca,40.507,-123.9743,1139,"therapist, occupational",15-01-1951,dbcb78bc54604c75839d1ff14b876a81,41.348091,-124.89882,0
12-01-2019 00:42,"schumm, bauch and ondrick",grocery_pos,211.72,laramie,wy,41.4247,-105.4781,35371,"pilot, airline",02-09-1988,cee1899757f2adf66df997c8b45b650a,42.136968,-105.352175,0
12-01-2019 00:56,rau and sons,grocery_pos,95.66,redford,mo,37.3272,-91.0243,241,investment analyst,27-10-1974,6abff8a640be54131ece64dfda8ca3c6,37.009166,-91.130233,0
12-01-2019 00:58,"huel, hammes and witting",grocery_pos,130.5,cascade locks,or,45.671,-121.8686,1288,barrister,01-05-1936,791c059b692e1bcdeccbbb4a81fc9ca1,46.265694,-121.96819,0
12-01-2019 01:04,"reichert, rowe and mraz",shopping_net,100.14,fort washakie,wy,43.0048,-108.8964,1645,freight forwarder,26-02-1976,7bdab168282211403f9fe4883b23d3c1,42.5987,-109.092878,0
12-01-2019 01:19,maggio-fahey,misc_pos,163.03,rock springs,wy,41.606,-109.23,27971,music therapist,01-08-1984,a65004e23219f2a69fecafbee3194a07,41.893466,-109.174638,0
12-01-2019 01:23,kutch llc,gas_transport,72.22,thompson,ut,38.9999,-109.615,46,"surveyor, minerals",23-04-1987,6b4c521cab6a4ceb5813f4421f814875,38.020155,-110.502769,0
12-01-2019 01:27,prohaska-murray,gas_transport,40.34,red river,nm,36.6659,-105.4694,606,"surveyor, land/geomatics",06-09-1988,018dc18b94c3a136ddd8b6707fdf3314,37.331437,-104.848692,0
12-01-2019 01:31,grimes llc,entertainment,1.15,eugene,or,44.0385,-123.0614,191096,"scientist, physiological",06-04-1964,423068567265e6235e27e5ec2a378853,44.501191,-122.196024,0
12-01-2019 01:40,friesen-stamm,gas_transport,49.67,fullerton,ne,41.366,-98.0054,1749,"surveyor, mining",07-05-1973,efb48c3534e7159d3c076b2a297b6dd4,41.091757,-98.719582,0
12-01-2019 01:46,kutch llc,gas_transport,7.04,ravenna,ne,41.0233,-98.9041,2202,"solicitor, scotland",21-06-1974,436937887b481bbb237956bb4e592193,40.287778,-98.570998,1
12-01-2019 01:55,"schultz, simonis and little",grocery_pos,103.15,paauilo,hi,20.0271,-155.3697,1490,"scientist, research (maths)",13-04-1991,248e451a579270cab8ada73c38f259dc,19.04251,-154.724642,0
12-01-2019 02:03,marks inc,gas_transport,86.56,humboldt,az,34.5189,-112.2523,1179,"civil engineer, contracting",20-01-1955,a09b79b79ee61db5953a36d278072f90,33.722031,-112.96662,0
12-01-2019 02:04,"hoppe, harris and bedn",entertainment,50.62,san jose,ca,37.3304,-121.7913,973849,science writer,12-06-1955,361666b3167357d78eb2e47fc61f9e2d,38.074282,-121.051036,0
12-01-2019 02:12,heidenreich plc,grocery_pos,141.85,blairsden-graeagle,ca,39.8127,-120.6405,1725,chartered legal executive (england and wales),27-05-1967,9dcc18a784f463f6cbcfec2c96ab2dc6,39.276547,-120.641789,0
12-01-2019 02:16,berge llc,gas_transport,81.63,glendale,ca,34.1556,-118.2322,172817,advertising account planner,30-07-1982,fc6e22082b34cb51c8bcdfe6f6c82eba,34.371013,-119.220842,0
12-01-2019 02:16,botsford lt,shopping_pos,134,athena,or,45.8289,-118.4971,1302,dealer,18-10-1976,13b9b4971a72f082100ce6645956ded3,45.299593,-119.457881,0
12-01-2019 02:26,heaney-marquardt,entertainment,69.25,corona,ca,33.8419,-117.6043,233717,wellsite geologist,22-05-1966,083b7f61d59974c1200f4e17f2fbb0b7,33.003466,-117.056312,0
12-01-2019 02:35,barton inc,grocery_pos,225.92,huntington beach,ca,33.6773,-118.0051,190249,"therapist, horticultural",17-09-1976,edd5e2bffa6a6c4c5cd127b41125351b,33.305925,-118.873269,0
12-01-2019 02:47,"huel, hammes and witting",grocery_pos,70.46,sutherland,ne,41.1558,-101.136,1789,insurance broker,11-02-1982,75e71c355e1a3c28aa217c340dee184b,42.129286,-101.689025,0
12-01-2019 02:49,mante group,misc_net,87.62,jordan valley,or,42.8801,-117.281,641,economist,24-11-1993,5b8f46c7f30408fd2f2bf44aa324f035,42.169153,-117.974012,0
12-01-2019 02:50,bradtke plc,grocery_pos,139.2,westerville,ne,41.4193,-99.3844,73,product designer,10-02-1935,673a124196b50bb420d4154568eaeeef,42.168611,-100.104368,0
12-01-2019 03:18,"schoen, kuphal and nitzsche",grocery_pos,133.83,kent,or,45.0838,-120.6649,60,museum education officer,03-04-1942,eae096895a93a58ad0380b7bbada87bf,45.502294,-120.681528,0
12-01-2019 03:29,bins-rice,gas_transport,72.78,espanola,nm,35.9866,-106.0654,18408,historic buildings inspector/conservation officer,18-07-1972,543548d5a5091eeaad62e67f86962b1d,36.678284,-106.879445,0
12-01-2019 04:05,hackett-lueilwitz,grocery_pos,94.22,red cliff,co,39.4584,-106.3851,277,human resources officer,03-04-1985,eeea8a434c4cd4e9cb05028ad8778a9d,38.627505,-105.870737,0
12-01-2019 04:20,cartwright-harris,grocery_pos,189.21,phoenix,az,33.5623,-112.0559,1312922,contractor,24-10-1981,cc6fb89c40c87d1ed3eaf78ca88e7226,33.978941,-111.122073,0
12-01-2019 04:24,lockman lt,grocery_pos,21.45,arnold,mo,38.4305,-90.387,35439,land/geomatics surveyor,31-03-1985,8dd7f6d420d02d1caf66d2641a5d16a0,37.485174,-90.367442,0
12-01-2019 04:43,sawayn plc,shopping_pos,154.18,san diego,ca,33.0067,-117.069,1241364,chartered public finance accountant,05-08-1959,e9aab8e1d60a89d6b7043e28b41e82e9,33.422318,-116.459858,0
12-01-2019 04:52,mccullough group,grocery_net,41.27,wheaton,mo,36.7651,-94.0492,760,production manager,31-08-1985,53814a52777e90ddeac9e3f9dc1471dd,36.893387,-93.094413,0
12-01-2019 05:00,ortiz group,grocery_net,37.46,norwalk,ca,33.9056,-118.0818,105549,firefighter,22-09-1973,3869e429d7c92db44f1b8462ebecafd0,33.029863,-117.445487,0
12-01-2019 05:00,maggio-fahey,misc_pos,4.08,paradise valley,az,33.5494,-111.9565,17047,building surveyor,29-01-1935,c6f1ad4882ea17e8d07c6dc602e745ce,32.559682,-112.412062,0
12-01-2019 05:02,koepp-witting,grocery_pos,191.79,odessa,mo,38.9829,-93.9757,9512,clinical research associate,31-12-1972,056298d7fa182dd5dd30524f695cbf30,38.400165,-93.721499,0
12-01-2019 05:05,conroy-cruickshank,gas_transport,55.15,syracuse,mo,38.6547,-92.8929,628,"radiographer, diagnostic",18-12-1961,65b722a0c7ee9c3d724124715b4b85ab,38.770215,-92.328322,0
12-01-2019 05:16,"boehm, block and jakubowski",misc_pos,241.95,unionville,mo,40.4815,-92.9951,3805,"investment banker, corporate",15-09-1950,2ea940495463ef3dda2ad3173b89a883,40.893007,-93.813484,0
12-01-2019 05:16,"kerluke, considine and macejkovic",misc_net,2.22,wheaton,mo,36.7651,-94.0492,760,production manager,31-08-1985,0c3fb41d30f58bbbec9b3e74a9c1ddf4,35.861565,-93.762974,0
12-01-2019 05:23,berge llc,gas_transport,54.47,sprague,ne,40.6267,-96.7456,142,chiropodist,24-08-1967,17c0606ad40089df311888fa66966350,41.329692,-97.646082,0
12-01-2019 06:06,stracke-lemke,grocery_pos,94.03,athena,or,45.8289,-118.4971,1302,dealer,18-10-1976,78d9458dd3908b2454583567221a1149,46.272165,-119.397093,0
12-01-2019 06:27,kuhic inc,grocery_pos,170.34,laramie,wy,41.4247,-105.4781,35371,"pilot, airline",02-09-1988,1567e607d3d090d3a229b75a2d07e37c,42.055973,-105.80568,0
12-01-2019 06:29,ledner-pfannerstill,gas_transport,98.87,hawthorne,ca,33.9143,-118.3493,93193,"editor, magazine features",19-04-1995,3dc968b1ee916b03348d5fcca5f9e136,33.851936,-117.97401,0
12-01-2019 06:39,jast lt,shopping_net,192.44,manley,ne,40.9207,-96.168,206,human resources officer,04-10-1967,f8d893773d9416643672a003b945d15d,41.294534,-95.679243,0
12-01-2019 06:56,medhurst plc,shopping_net,7.87,laguna hills,ca,33.615,-117.7114,45303,sales executive,22-12-1969,930a57b879bd6499ed271db2158e5986,34.51997,-117.427742,0
12-01-2019 07:00,jast lt,shopping_net,100.96,jordan valley,or,42.8801,-117.281,641,economist,24-11-1993,e5d0055ccbc6e046959ab161d9a72e63,41.952681,-116.553692,0
12-01-2019 07:06,"bernhard, grant and langworth",shopping_pos,4.48,freedom,wy,43.0172,-111.0292,471,"education officer, museum",02-08-1967,74caa2a72eeb7e729ad9eb500df1cd74,43.089935,-111.19179,0
12-01-2019 07:12,"rodriguez, yost and jenkins",misc_net,150.25,wheaton,mo,36.7651,-94.0492,760,production manager,31-08-1985,4178729dfcb0cc05e8b3cf7d2f389d05,36.714019,-93.924581,0
12-01-2019 07:14,"raynor, feest and mille",gas_transport,94.24,burbank,wa,46.1966,-118.9017,3684,musician,29-11-1981,e55a0230ad42df3cfa7db7249c28089f,46.202709,-118.662035,0
12-01-2019 07:20,koepp-parke,grocery_pos,52.87,hawthorne,ca,33.9143,-118.3493,93193,"editor, magazine features",19-04-1995,933658e3faed5a669c8e439df6999825,33.653315,-117.753393,0
12-01-2019 07:39,"gottlieb, considine and schultz",shopping_net,99.36,san diego,ca,33.0067,-117.069,1241364,chartered public finance accountant,05-08-1959,b08e39ba74c27b3adf8100eed1cc290f,32.524727,-116.360837,0
12-01-2019 07:40,dickinson lt,misc_pos,1.15,blairstown,mo,38.5319,-93.9221,467,agricultural consultant,27-05-1950,1745124f047883b1f1eae8b28e5a1cc6,39.450609,-93.110764,0
12-01-2019 07:43,mcdermott-weimann,grocery_pos,179.31,manville,wy,42.73,-104.7024,241,educational psychologist,16-12-1980,216147bcc90df618097e61cb57df86a6,41.918098,-103.708183,0
12-01-2019 07:46,lesch lt,shopping_pos,3.94,spirit lake,id,47.9657,-116.868,4161,production manager,12-06-1957,bf4bbcf7ff2ec383aed51a8bff97f518,48.536961,-115.971639,0
12-01-2019 07:52,kuvalis lt,gas_transport,75.01,riverton,wy,43.0351,-108.2024,19408,"lecturer, higher education",11-09-1993,d8875480c709e2bbc36d21128417369d,42.918272,-108.783265,0
12-01-2019 07:53,"mosciski, gislason and mertz",grocery_pos,132.46,luray,mo,40.4931,-91.8912,519,town planner,13-02-1966,526275211fd050e32fd267a85354799e,40.882135,-92.069993,0
12-01-2019 08:02,parisian and sons,gas_transport,60.11,brainard,ne,41.1832,-96.9882,614,associate professor,20-06-1967,91a095dc1fbebc7a9b0fb81502023b43,40.48144,-97.74143,0
12-01-2019 08:07,schamberger-o'keefe,grocery_pos,110.81,north loup,ne,41.4972,-98.7858,509,"nurse, children's",15-09-1980,476bb4c8f8c84e8a8d0caf007e66761d,41.223164,-99.352646,0
12-01-2019 08:18,"towne, walker and bore",grocery_net,95.65,indian wells,ca,33.7163,-116.3381,4677,learning mentor,06-05-1955,f91c871ab7dd3db95b9e5d815ad6d534,34.702627,-117.027332,0
12-01-2019 08:20,"willms, kris and bergnaum",shopping_pos,1.04,holstein,ne,40.4542,-98.6538,331,telecommunications researcher,19-08-1950,04547015cfa043635727a972ec416d85,41.096205,-99.375293,0
12-01-2019 08:23,hackett-lueilwitz,grocery_pos,93.39,unionville,mo,40.4815,-92.9951,3805,"investment banker, corporate",15-09-1950,db6a9b7ced99cb79b6ec78c6301db38a,39.603269,-93.34132,0
12-01-2019 08:23,bahringer-larson,grocery_net,62.88,superior,az,33.2887,-111.0985,2872,petroleum engineer,28-10-1987,4535f49d4322bf94b075c0770b5a8bb0,32.526175,-111.171478,0
12-01-2019 08:32,"stroman, hudson and erdman",gas_transport,78.41,rocky mount,mo,38.2911,-92.7059,1847,tax inspector,26-10-1988,9870e1c8fa6ae2319e8b2f3fec620431,38.183973,-92.22876,0
12-01-2019 08:34,"tromp, kerluke and glove",grocery_net,97.61,colorado springs,co,38.8881,-104.6556,525713,museum/gallery exhibitions officer,09-05-1992,ac25ae94eb122ec6123c3d42db576a81,38.154427,-104.03493,0
12-01-2019 08:35,"osinski, ledner and leuschke",grocery_pos,80.75,palmdale,ca,34.5715,-118.0231,171170,chemical engineer,04-06-1963,9af71914a81dc4f6b0ab7bea07f0dfc8,35.544254,-117.723855,0
12-01-2019 08:46,conroy-cruickshank,gas_transport,49.25,fort washakie,wy,43.0048,-108.8964,1645,information systems manager,17-02-1986,9420b2a5fcc8d4cd0111d456b246bcd6,42.028563,-108.704803,0
12-01-2019 08:50,smitham-schille,grocery_net,29.18,sun city,ca,33.7467,-117.1721,54287,"designer, exhibition/display",22-09-1972,20b6e48222f52e22b715137bd78a5199,34.29975,-116.650686,0
12-01-2019 08:52,"huel, hammes and witting",grocery_pos,98.51,dumont,co,39.7532,-105.6356,565,mental health nurse,27-08-1978,b915ac5ad183c10d1b6fc7caae1ef2db,39.773901,-105.131689,0
12-01-2019 08:52,"monahan, bogisich and ledne",misc_pos,5.1,carlotta,ca,40.507,-123.9743,1139,"therapist, occupational",15-01-1951,18bc62563f2af65f420e89025790055b,40.093175,-124.659746,0
12-01-2019 09:04,o'keefe-hudson,grocery_pos,106.68,campbell,ne,40.2967,-98.737,493,"surveyor, minerals",13-09-1940,4c9b2db14a5d7b5e7f2c652284632e4c,40.283628,-99.199374,0
12-01-2019 09:12,fisher-schowalte,shopping_net,2.01,freedom,wy,43.0172,-111.0292,471,"education officer, museum",02-08-1967,899aa99785cad061478676ba708bdca8,42.789005,-110.233025,0
12-01-2019 09:13,schmeler inc,misc_pos,346.9,phoenix,az,33.5623,-112.0559,1312922,contractor,24-10-1981,7dae1ff0235e815f1a6d7acebd88ad13,32.750375,-112.281293,0
12-01-2019 09:16,conroy-cruickshank,gas_transport,66.4,rocky mount,mo,38.2911,-92.7059,1847,tax inspector,26-10-1988,334b2b02aaf9c92b77cd2680863eee0e,38.515773,-93.436614,0
12-01-2019 09:16,torp-lemke,misc_pos,5.92,carlotta,ca,40.507,-123.9743,1139,"therapist, occupational",15-01-1951,71c86c7f66e6b1ca6c63c17c62e4c9c0,39.732126,-124.895214,0
12-01-2019 09:34,koepp-witting,grocery_pos,80.03,wheaton,mo,36.7651,-94.0492,760,production manager,31-08-1985,4d7854bcde0a0b6bc71986dc34d3ae98,36.623103,-93.194698,0
12-01-2019 09:36,schmidt and sons,shopping_net,88.47,fort washakie,wy,43.0048,-108.8964,1645,freight forwarder,26-02-1976,8509fc575435ecf653767a97d6358280,42.475375,-109.28565,0
12-01-2019 09:37,runte-moh,food_dining,23.58,san jose,ca,37.3304,-121.7913,973849,science writer,12-06-1955,63d4c996db107c16fb11bad7b431b9cf,38.163515,-121.690319,0
12-01-2019 09:58,rempel plc,grocery_net,59.81,superior,az,33.2887,-111.0985,2872,petroleum engineer,28-10-1987,df9277ddb0a68bbaa05fa712e49201af,33.58403,-111.970741,0
12-01-2019 10:07,"johnston, nikolaus and maggio",grocery_net,41.73,matthews,mo,36.7154,-89.6287,1019,aeronautical engineer,26-01-1979,859aca8de62df005d3e061a2396c9fdd,35.899654,-90.091589,0
12-01-2019 10:42,kutch llc,gas_transport,76.84,orient,wa,48.8878,-118.2105,149,special educational needs teacher,21-06-1978,625711ee6b8806521f16e72f86b260ec,49.217892,-118.350832,0
12-01-2019 10:45,deckow-o'conne,grocery_pos,109.21,meadville,mo,39.7795,-93.3014,964,tourist information centre manager,23-12-1974,d7396eeaf424465b10f0f07c4a80cfb4,40.181008,-92.760015,0
12-01-2019 11:10,schumm plc,shopping_net,49.32,high rolls mountain park,nm,32.9396,-105.8189,899,naval architect,30-08-1967,136cd5fac85c40150bea1af3483620e1,32.737146,-106.101177,0
12-01-2019 11:17,hudson-ratke,grocery_pos,22.32,oakland,ca,37.7878,-122.1884,381459,barista,03-01-1974,09e79399578a35188db0fc30163f5f19,38.105366,-122.116587,0
12-01-2019 11:20,mante group,misc_net,311.2,llano,nm,36.1486,-105.6648,247,architectural technologist,24-10-1961,937b426c04fdcbebfe7438d487e309b3,35.665078,-106.138186,0
12-01-2019 11:22,"hayes, marquardt and dibbert",misc_net,2.96,riverton,wy,43.0351,-108.2024,19408,"lecturer, higher education",11-09-1993,d52e751fdfc6731bce531b94a64182a7,42.274693,-107.698872,0
12-01-2019 11:34,"langworth, boehm and gulgowski",shopping_net,2.86,sixes,or,42.825,-124.4409,217,retail merchandiser,01-10-1928,80b0cf11240555c3e3935cf568142f37,42.803255,-124.696224,0
12-01-2019 11:36,"terry, johns and bins",misc_pos,5.6,cascade locks,or,45.671,-121.8686,1288,barrister,01-05-1936,3f75d1512ba21833e410a16659160489,45.803388,-121.299504,0
12-01-2019 11:36,koelpin and sons,misc_net,79.51,napa,ca,38.4549,-122.2564,94014,airline pilot,21-08-1985,f7e760ac7586f31a562b9b36fbcdab40,38.404071,-122.615562,0
